파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
905,h1_84(3).jpg,https://www.bigdatahub.go.kr/images/disease/,84,3,2020-11-25 14:26,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
906,h1_84(4).jpg,https://www.bigdatahub.go.kr/images/disease/,84,4,2020-11-25 14:26,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
907,h1_84(5).jpg,https://www.bigdatahub.go.kr/images/disease/,84,5,2020-11-25 14:26,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
908,h1_84(6).jpg,https://www.bigdatahub.go.kr/images/disease/,84,6,2020-11-25 14:26,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
909,h1_84(7).jpg,https://www.bigdatahub.go.kr/images/disease/,84,7,2020-11-25 14:26,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
910,h1_84(8).jpg,https://www.bigdatahub.go.kr/images/disease/,84,8,2020-11-25 14:26,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
911,h1_84(9).jpg,https://www.bigdatahub.go.kr/images/disease/,84,9,2020-11-25 14:26,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
912,i1_4(1).jpg,https://www.bigdatahub.go.kr/images/disease/,4,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
913,i1_4(2).jpg,https://www.bigdatahub.go.kr/images/disease/,4,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
914,i1_4(3).jpg,https://www.bigdatahub.go.kr/images/disease/,4,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
915,i1_4(4).jpg,https://www.bigdatahub.go.kr/images/disease/,4,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
916,i1_4(5).jpg,https://www.bigdatahub.go.kr/images/disease/,4,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
917,i1_4(6).jpg,https://www.bigdatahub.go.kr/images/disease/,4,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
918,i1_11(1).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
919,i1_11(2).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
920,i1_11(3).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
921,i1_11(4).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
922,i1_11(5).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
923,i1_11(6).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
924,i1_11(7).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
925,i1_11(8).jpg,https://www.bigdatahub.go.kr/images/disease/,11,p,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
926,i1_19(1).jpg,https://www.bigdatahub.go.kr/images/disease/,19,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
927,i1_19(2).jpg,https://www.bigdatahub.go.kr/images/disease/,19,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
928,i1_20(1).jpg,https://www.bigdatahub.go.kr/images/disease/,20,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
929,i1_20(2).jpg,https://www.bigdatahub.go.kr/images/disease/,20,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
930,i1_25(1).jpg,https://www.bigdatahub.go.kr/images/disease/,25,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
931,i1_26(1).jpg,https://www.bigdatahub.go.kr/images/disease/,26,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
932,i1_28(1).jpg,https://www.bigdatahub.go.kr/images/disease/,28,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
933,i1_29(1).jpg,https://www.bigdatahub.go.kr/images/disease/,29,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
934,i1_32(1).jpg,https://www.bigdatahub.go.kr/images/disease/,32,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
935,i1_33(1).jpg,https://www.bigdatahub.go.kr/images/disease/,33,p,2020-09-24 10:54,2,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,정상
936,i1_39(1).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
937,i1_39(2).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
938,i1_39(3).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
939,i1_39(4).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
940,i1_39(5).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
941,i1_39(6).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
942,i1_39(7).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
943,i1_39(8).jpg,https://www.bigdatahub.go.kr/images/disease/,39,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
944,i1_43(1).jpg,https://www.bigdatahub.go.kr/images/disease/,43,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
945,i1_43(2).jpg,https://www.bigdatahub.go.kr/images/disease/,43,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
946,i1_43(3).jpg,https://www.bigdatahub.go.kr/images/disease/,43,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
947,i1_43(4).jpg,https://www.bigdatahub.go.kr/images/disease/,43,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
948,i1_43(5).jpg,https://www.bigdatahub.go.kr/images/disease/,43,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
949,i1_43(6).jpg,https://www.bigdatahub.go.kr/images/disease/,43,p,2020-09-24 14:05,1,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
950,i1_46(1).jpg,https://www.bigdatahub.go.kr/images/disease/,46,p,2020-09-24 14:05,2,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
951,i1_47(1).jpg,https://www.bigdatahub.go.kr/images/disease/,47,p,2020-09-24 14:05,2,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
952,i1_48(1).jpg,https://www.bigdatahub.go.kr/images/disease/,48,p,2020-09-24 14:05,2,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
953,i1_49(1).jpg,https://www.bigdatahub.go.kr/images/disease/,49,p,2020-09-24 14:05,2,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
954,i1_50(1).jpg,https://www.bigdatahub.go.kr/images/disease/,50,p,2020-09-24 14:05,2,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
955,i1_51(1).jpg,https://www.bigdatahub.go.kr/images/disease/,51,p,2020-09-24 14:05,2,30.0 ℃,38.4 %,32.6 ℃,44.7 %,6200 lux,정상
956,i1_70(1).jpg,https://www.bigdatahub.go.kr/images/disease/,70,p,2020-09-28 14:33,1,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
957,i1_70(2).jpg,https://www.bigdatahub.go.kr/images/disease/,70,p,2020-09-28 14:33,1,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
958,i1_70(3).jpg,https://www.bigdatahub.go.kr/images/disease/,70,p,2020-09-28 14:33,1,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
959,i1_70(4).jpg,https://www.bigdatahub.go.kr/images/disease/,70,p,2020-09-28 14:33,1,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
960,i1_70(5).jpg,https://www.bigdatahub.go.kr/images/disease/,70,p,2020-09-28 14:33,1,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
961,i1_70(6).jpg,https://www.bigdatahub.go.kr/images/disease/,70,p,2020-09-28 14:33,1,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
962,i1_73(1).jpg,https://www.bigdatahub.go.kr/images/disease/,73,p,2020-09-28 14:33,2,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
963,i1_74(1).jpg,https://www.bigdatahub.go.kr/images/disease/,74,p,2020-09-28 14:33,2,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
964,i1_75(1).jpg,https://www.bigdatahub.go.kr/images/disease/,75,p,2020-09-28 14:33,2,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
965,i1_76(1).jpg,https://www.bigdatahub.go.kr/images/disease/,76,p,2020-09-28 14:33,2,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
966,i1_77(1).jpg,https://www.bigdatahub.go.kr/images/disease/,77,p,2020-09-28 14:33,2,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
967,i1_78(1).jpg,https://www.bigdatahub.go.kr/images/disease/,78,p,2020-09-28 14:33,2,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
968,i1_79(1).jpg,https://www.bigdatahub.go.kr/images/disease/,79,p,2020-09-28 14:33,2,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
969,i1_80(1).jpg,https://www.bigdatahub.go.kr/images/disease/,80,p,2020-09-28 14:33,3,29.2 ℃,28.7 %,29.9 ℃,31.3 %,15720 lux,정상
970,i1_100(1).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
971,i1_100(2).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
972,i1_100(3).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
973,i1_100(4).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
974,i1_100(5).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
975,i1_100(6).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
976,i1_100(7).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
977,i1_100(8).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
978,i1_100(9).jpg,https://www.bigdatahub.go.kr/images/disease/,100,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
979,i1_110(1).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
980,i1_110(2).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
981,i1_110(3).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
982,i1_110(4).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
983,i1_110(5).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
984,i1_110(6).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
985,i1_110(7).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
986,i1_110(8).jpg,https://www.bigdatahub.go.kr/images/disease/,110,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
987,i1_119(1).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
988,i1_119(2).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
989,i1_119(3).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
990,i1_119(4).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
991,i1_119(5).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
992,i1_119(6).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
993,i1_119(7).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
994,i1_119(8).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
995,i1_119(9).jpg,https://www.bigdatahub.go.kr/images/disease/,119,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
996,i1_125(1).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
997,i1_125(2).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
998,i1_125(3).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
999,i1_125(4).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1000,i1_125(5).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1001,i1_125(6).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1002,i1_125(7).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1003,i1_125(8).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1004,i1_125(9).jpg,https://www.bigdatahub.go.kr/images/disease/,125,p,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1005,i1_128(1).jpg,https://www.bigdatahub.go.kr/images/disease/,128,p,2020-11-25 14:01,2,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1006,i1_129(1).jpg,https://www.bigdatahub.go.kr/images/disease/,129,p,2020-11-25 14:01,2,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1007,i1_130(1).jpg,https://www.bigdatahub.go.kr/images/disease/,130,p,2020-11-25 14:01,2,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1008,i1_131(1).jpg,https://www.bigdatahub.go.kr/images/disease/,131,p,2020-11-25 14:01,2,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1009,j1_28(2).jpg,https://www.bigdatahub.go.kr/images/disease/,28,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1010,j1_28(3).jpg,https://www.bigdatahub.go.kr/images/disease/,28,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1011,j1_28(4).jpg,https://www.bigdatahub.go.kr/images/disease/,28,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1012,j1_28(5).jpg,https://www.bigdatahub.go.kr/images/disease/,28,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1013,j1_28(6).jpg,https://www.bigdatahub.go.kr/images/disease/,28,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1014,j1_28(7).jpg,https://www.bigdatahub.go.kr/images/disease/,28,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1015,j1_28(8).jpg,https://www.bigdatahub.go.kr/images/disease/,28,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1016,j1_28(9).jpg,https://www.bigdatahub.go.kr/images/disease/,28,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1017,j1_46(2).jpg,https://www.bigdatahub.go.kr/images/disease/,46,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1018,j1_46(3).jpg,https://www.bigdatahub.go.kr/images/disease/,46,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1019,j1_46(4).jpg,https://www.bigdatahub.go.kr/images/disease/,46,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1020,j1_46(5).jpg,https://www.bigdatahub.go.kr/images/disease/,46,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1021,j1_46(6).jpg,https://www.bigdatahub.go.kr/images/disease/,46,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1022,j1_46(7).jpg,https://www.bigdatahub.go.kr/images/disease/,46,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1023,j1_46(8).jpg,https://www.bigdatahub.go.kr/images/disease/,46,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1024,j1_46(9).jpg,https://www.bigdatahub.go.kr/images/disease/,46,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,정상
1025,j1_89(1).jpg,https://www.bigdatahub.go.kr/images/disease/,89,1,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1026,j1_89(2).jpg,https://www.bigdatahub.go.kr/images/disease/,89,2,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1027,j1_89(3).jpg,https://www.bigdatahub.go.kr/images/disease/,89,3,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1028,j1_89(4).jpg,https://www.bigdatahub.go.kr/images/disease/,89,4,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1029,j1_89(5).jpg,https://www.bigdatahub.go.kr/images/disease/,89,5,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1030,j1_89(6).jpg,https://www.bigdatahub.go.kr/images/disease/,89,6,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1031,j1_89(7).jpg,https://www.bigdatahub.go.kr/images/disease/,89,7,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1032,j1_89(8).jpg,https://www.bigdatahub.go.kr/images/disease/,89,8,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1033,j1_89(9).jpg,https://www.bigdatahub.go.kr/images/disease/,89,9,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1034,j1_90(1).jpg,https://www.bigdatahub.go.kr/images/disease/,90,1,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1035,j1_90(2).jpg,https://www.bigdatahub.go.kr/images/disease/,90,2,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1036,j1_90(3).jpg,https://www.bigdatahub.go.kr/images/disease/,90,3,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1037,j1_90(4).jpg,https://www.bigdatahub.go.kr/images/disease/,90,4,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1038,j1_90(5).jpg,https://www.bigdatahub.go.kr/images/disease/,90,5,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1039,j1_90(6).jpg,https://www.bigdatahub.go.kr/images/disease/,90,6,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1040,j1_90(7).jpg,https://www.bigdatahub.go.kr/images/disease/,90,7,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1041,j1_90(8).jpg,https://www.bigdatahub.go.kr/images/disease/,90,8,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1042,j1_90(9).jpg,https://www.bigdatahub.go.kr/images/disease/,90,9,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1043,j1_92(1).jpg,https://www.bigdatahub.go.kr/images/disease/,92,1,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1044,j1_92(2).jpg,https://www.bigdatahub.go.kr/images/disease/,92,2,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1045,j1_92(3).jpg,https://www.bigdatahub.go.kr/images/disease/,92,3,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1046,j1_92(4).jpg,https://www.bigdatahub.go.kr/images/disease/,92,4,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1047,j1_92(5).jpg,https://www.bigdatahub.go.kr/images/disease/,92,5,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1048,j1_92(6).jpg,https://www.bigdatahub.go.kr/images/disease/,92,6,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1049,j1_92(7).jpg,https://www.bigdatahub.go.kr/images/disease/,92,7,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1050,j1_92(8).jpg,https://www.bigdatahub.go.kr/images/disease/,92,8,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1051,j1_92(9).jpg,https://www.bigdatahub.go.kr/images/disease/,92,9,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1052,j1_93(1).jpg,https://www.bigdatahub.go.kr/images/disease/,93,1,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1053,j1_93(2).jpg,https://www.bigdatahub.go.kr/images/disease/,93,2,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1054,j1_93(3).jpg,https://www.bigdatahub.go.kr/images/disease/,93,3,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1055,j1_93(4).jpg,https://www.bigdatahub.go.kr/images/disease/,93,4,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1056,j1_93(5).jpg,https://www.bigdatahub.go.kr/images/disease/,93,5,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1057,j1_93(6).jpg,https://www.bigdatahub.go.kr/images/disease/,93,6,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1058,j1_93(7).jpg,https://www.bigdatahub.go.kr/images/disease/,93,7,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
